################################ ENVIRONMENT #################################
# Version........: <unkown>
# CWD............: /home/maxelweb/Documenti/gipp_code/gipp-experiments
# Host...........: thinkcentre-fedora
# Python.........: 2.7.18 (default, May 19 2021, 00:00:00)  [GCC 11.1.1 20210428 (Red Hat 11.1.1-1)]
#################################### DATA ####################################
#   GIPP-vs-OMIP-vs-RNLP/EDF
                           5,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         215,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         220,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         225,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      0-0-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         230,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         235,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      0-0-0,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1
                         240,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      0-0-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         245,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1
                         250,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         255,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         260,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1
                         265,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      0-0-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         270,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         275,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         280,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-0
                         285,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1
                         290,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-1,                      1-1-1,                      1-1-0,                      1-1-1,                      1-1-0,                      1-1-1
